NAME	rank
RGS3	1.83442686318197
SPRTN	1.83296158504934
CBY1	1.82592746591322
COL1A2	1.82841287072628
CTGF	1.82917637974938
PGAP3	1.82995875806588
FAM234B	1.82570811086942
USP1	-1.81946489119841
PCGF3	1.81758531443928
RNF157	1.81366252539398
ARID3B	1.81093808671865
MAP3K10	1.81072452309961
PHLDA2	1.80843489730174
RREB1	1.79945071368038
UBE2A	1.79470882833284
STARD7	1.79591241050373
DHODH	-1.78973680323671
HES1	1.78410295187882
ADAL	-1.77870776610866
WNT8B	1.77004911333026
CUNH21ORF59	1.77437014236822
LIN9	-1.77071030114
HOPX	1.77458225372176
NUAK1	1.76710808066565
CYSTM1	1.76399716104406
ISCA2	1.75840827523518
PAK4	1.76000393136137
INTS14	-1.75635176663257
DLL1	1.75384373519117
TAT	1.74562832455724
THNSL2	1.74535972235102
SMAD6	1.74411443768972
PFKFB3	1.73667081472542
FANCF	-1.72938455014684
TRAF6	1.72972377516467
JUNB	1.70527943317208
EVPL	1.71173524879053
SRM	1.71208630238853
DDX27	-1.70716922174691
SMARCAD1	-1.69788304196755
WNT16	1.69458328554646
AHSA1	1.69147472844826
KIAA0513	1.69047157222979
SRRM1	-1.68500495678444
HSPBP1	1.68252402561292
HNF4A	-1.67770499992688
USP39	-1.67675435055577
FAM13B	1.65918989293998
AASDH	-1.6615506341329
CUNH11ORF57	1.66231144417554
PPARG	-1.66462106581722
SERPINE1	1.66044604893872
NLN	-1.65631381785889
RHEB	1.64952354594452
DCAF4	1.64987220988439
FAM134C	-1.65157033609933
IVNS1ABP	1.65134344662726
SF1	-1.6500918155956
MFSD13A	1.65011985075859
CHORDC1	1.63860599659699
DUS3L	-1.6380379169887
MGP	1.63541961022047
SIRT1	1.61478301985942
FOSL2	1.61274484409536
SMPD1	1.62275895745482
FAM3A	1.62106398609435
PPP1CC	1.61572351846449
DDIT3	1.62129849524189
SHMT2	-1.61818977540279
CUNH15ORF48	1.62535027803231
NATD1	-1.62185900522821
MED17	-1.62223342499103
PLOD3	1.62299589277228
SHPRH	-1.61129372710503
TSN	-1.60983616487497
FAM43B	1.60634494139321
HEMK1	1.60309576850688
KIF1B	1.60196170700561
NICN1	1.59950425172091
SNU13	-1.59694506258119
IL15RA	1.59683776204127
NEU1	1.59743101371961
MARK3	1.59099362688264
AKR1D1	-1.58897161038002
BMP5	1.58367855081935
BMPR1B	-1.58415302359614
POLH	1.56897800690416
SMAD7	1.5776766530788
PPM1D	1.57093775505945
BMI1	-1.58162271732561
SIK2	1.57520885235943
MMP9	-1.57789708646447
P2RX4	1.5679263727297
LIMCH1	-1.57868358917329
FLII	1.56851644044071
MED4	1.57125895019063
KBTBD8	1.5598850317346
GPC6	1.55876228178993
NRF1	-1.56336013525615
PDIA6	1.56369089412316
XPNPEP3	1.56517655335657
CNN1	1.56160850508933
MIGA2	1.55537290474823
KIF5B	1.55570953233414
TOX3	-1.55132155458522
RAB11FIP3	1.55095940664948
GTF2F1	-1.5534861757753
GENE-KEF66_T10	-1.55276473434844
SF3A3	-1.54815446598905
DEPDC1B	1.54743214204688
PRMT7	-1.54491988751137
AKAP12	1.53867739722523
EPCAM	1.53219726565574
CUNH17ORF97	1.53127673699081
SYTL5	1.52717039558666
NOXO1	1.52754518584841
IER2	1.5288784877787
MYLPF	1.52216499827528
KPNA1	1.50944654914377
SYCP1	-1.51171037776178
LDLRAD2	1.50800489063629
INTS6	1.51184740844001
ZMYND19	1.50901570251423
PIR	1.50266235073998
HCN2	1.49342129767323
FKBP8	1.49383740745807
DGAT2	1.50090554656521
MGLL	-1.49855570240608
ZCCHC17	-1.49904397090199
CDC42EP5	1.49254384975442
RCAN1	1.50284730842579
SLC35G2	1.49615392247972
CUNH1ORF50	-1.4890202032613
CRISPLD2	1.48893562466604
DNAJC25	1.48911684401416
PRKAR1A	1.48422087188112
NR2C2	1.48637464954347
ZPR1	1.4846909839518
FOXF1	-1.48389213975558
ARL9	-1.48420738730698
METTL17	-1.48720592607492
GAA	1.4825471733667
ZNF652	-1.47804145877854
SLC9A5	1.48093387579813
SP4	-1.47492198670794
RASGEF1C	1.43909141821792
SFXN1	-1.44388293894661
FLT4	-1.44172168371313
HIF1AN	1.43607784293914
CAMK2N2	1.46944983801345
CACYBP	1.44011694703452
TP53I11	-1.47054986819487
SLC39A13	1.45116277045622
CNST	-1.46380682108666
KCTD3	1.46538643156135
NRARP	1.45377283895668
PTGIS	1.46680334872304
DNAJB6	1.43262731216536
IL17RB	1.43437513922757
VSTM2L	1.44665146935269
TRAPPC9	1.46516173385608
TLR5	1.46803977323704
TAB2	-1.4579931481057
RAD9B	1.46114736814339
HSPA13	1.44385899820431
AAR2	-1.43560279683225
SP1	-1.43729479137923
BLOC1S1	1.46221956043486
PGPEP1	1.43114741743797
MKNK2	1.45314023692891
HSPB8	1.43394988951381
SHC4	1.4582545289221
SPAG5	-1.43159911419281
NRM	1.45267305726315
ZC3H4	1.43762457590874
PLEKHA6	-1.43908780127663
TCTN3	1.45906195513469
XPO6	1.43689638463852
ACOX3	-1.45585908122041
RNF139	1.43917315078121
CUNH18ORF8	1.44468367133194
ATG14	-1.43311202602581
NELL2	1.44555367349102
HGFAC	1.45340037426663
WDR41	-1.42979273820315
MRM2	1.42980347937708
U2AF2	-1.42646728642303
SEC22C	-1.42287582624002
PHF13	1.42302832852934
CFAP65	-1.42497127783992
SOD3	1.42473575142397
RASSF9	1.41997441379318
SNUPN	-1.42013877176493
LRPAP1	1.41931564493994
DDX10	1.41557721869509
SNX8	1.41445494860313
SMC6	-1.41141105830471
CCDC174	-1.40851466022098
CDC37	1.40646339187715
SREK1IP1	-1.41055673734218
KANK1	-1.40749544294108
RBPJL	-1.4100767856404
MAPRE2	1.40572043733763
CSDC2	1.40399461583673
FAM234A	1.40396893643897
JAG1	-1.4011325336956
CEBPD	1.3905651221685
CEMIP	1.39238581145861
GMCL1	1.39024748525115
SNX29	1.3912160190892
KLF1	-1.3975457508568
FAXDC2	1.39386233254014
UVRAG	-1.39514802064761
NGDN	-1.39274965820063
PIP4K2A	-1.39111995393256
WISP1	1.3949108756284
DBF4	-1.3884490235169
ALAS1	1.38805254251052
ST5	1.3868608036285
KMT5B	1.3878692639449
DUSP1	1.38735292332796
PIH1D1	1.38500463523211
GGCX	1.38246908689657
RIPK2	1.37994597673419
SNRPA1	-1.37796283559937
TUFT1	1.37714292499108
PDE3B	1.37917710438774
CDCA4	1.38048674946044
ADGRG7	1.3808919748087
ERO1A	1.37314712701847
KPNA6	1.37123554054511
TCF20	-1.37146787664482
QPRT	-1.36702747011631
RBM42	-1.36728250938749
ZEB2	-1.36748831802923
NUP85	-1.36989689164382
PRR18	1.36389179497647
KAT14	-1.36389714981881
NKAP	-1.3607481488266
RNASEH2C	-1.35392513420254
SF3A2	-1.34773138805354
RAI14	1.34876491591318
XKR9	1.35889926278911
URB1	-1.35874933070908
ETHE1	1.34796668037155
TBC1D16	-1.35393032496762
AIP	1.36009354152368
RCOR3	-1.35940894127519
MCM7	-1.3459212800858
VPS37A	1.33486911928642
AHCYL1	1.33673544688596
CIR1	-1.33738519181809
CENPP	1.33535261754422
KCNA4	1.33766659543349
TNIP2	1.33641770438082
POLR2G	-1.33252147803614
KIAA1109	1.33242476819839
STOX1	-1.33102801893121
CTSC	1.33183826955485
CUNH2ORF82	1.3313366386972
WDR45	-1.33051028105765
TMEM173	1.32404335652202
MATK	1.32764593442721
VEGFA	1.32371237427057
LOXL2	1.32542311974646
GHSR	1.32378306510272
ANO7	1.32523522652486
PALB2	-1.32623575703408
ADAMTS1	1.32365452275972
DNAJC12	-1.32189003916982
CTU1	1.32233201224418
FAM83C	-1.32079581239753
PSMG3	-1.31682645855046
EDRF1	1.314631868882
FAIM	1.31472506572665
FBXO32	1.31422651428267
SLC38A7	1.31485516349595
DST	1.30691216380326
INPP5K	1.30688981337433
JUND	1.30858279193634
GCK	1.30925048392161
CDK7	-1.30569176074424
FLRT2	-1.30371489749318
GLT8D1	1.30222042876893
ADM	1.30168920669562
ASNS	1.29986623783009
FDPS	1.29779802300707
TMEM33	1.29605534142885
G6PC	1.29638509080429
CORIN	1.29776350945415
GSK3B	-1.29370187936138
TTC16	-1.29356686445918
FOSB	1.29051740307307
SMPD4	1.2903418175958
PCSK7	1.28868034761366
MMP15	1.2856961405037
FAM53B	-1.28584151493916
PHEX	1.28448664719337
BAG2	1.27646363002095
ZNF521	-1.28127439377095
RAPSN	1.27908982822659
GPAM	-1.27768554619178
PXN	-1.28192635344721
SESN1	-1.27966707366118
FNDC3B	1.28225149197468
DDHD2	-1.27865641891803
NRN1	1.28120513875765
TIAL1	1.27409568196403
SGK1	1.27381267616358
MLLT11	1.27394823089225
FBXO40	1.27237374513982
E2F3	-1.27309142571637
HSPA12A	-1.27060947099201
CXCL14	1.26791973372307
ABCB10	1.26880611009639
MICAL2	-1.26854443745467
TSNAXIP1	1.26869735410411
DPT	1.26715177943825
SPOCK2	1.26641987422506
TBL1XR1	-1.26409710059704
UBTF	-1.26247094504366
SIN3B	-1.26082016130203
PTPRD	1.26074288186976
E2F4	-1.25776614602877
RRAD	1.25625454688958
SARAF	1.25690029377682
BCL9L	1.25841178883293
UNC119B	1.25641236665459
CSPG5	-1.25626547291168
TNS3	1.25389843852141
RNF19A	-1.25403249291424
NOX4	-1.25411451210664
FKBPL	-1.25162432850505
CCDC117	1.25179357535833
UBA2	1.25140824724818
TMEM175	1.25372662351297
PUS7	-1.25487836722272
PAOX	1.24577500723262
XPO5	-1.24500347543545
FUBP1	-1.24535057228314
FNDC3A	1.24684481726827
CKAP4	1.24557477103321
ASB6	-1.24415050691929
PIN1	-1.24560154135351
HSDL1	1.24632350337403
FAAP24	-1.24766750476382
SMIM19	-1.24198361079775
SETD7	-1.2380735712131
CMTM4	1.23888894258335
SNED1	-1.23778036130013
COQ4	1.23956553549682
PLOD1	1.23957486278819
DPY19L3	1.22447712857188
TUT1	-1.22624787240409
CDC23	-1.22715675996638
WDR77	-1.23142683254888
TADA2A	-1.22464217032439
ANKLE2	1.22799995288249
PDGFD	-1.22789663604959
NOL8	-1.22788080241051
ARMT1	-1.22880071905102
CISD2	1.23355455238794
GTF3C5	-1.23371939891435
POLR3G	1.22118400731865
RBMX2	-1.22152941950418
SYT12	-1.21892655780965
RMDN3	1.21963910974727
NDEL1	1.21724623428992
ZFAND5	1.21669342602997
FDXACB1	-1.2120470262539
UGT8	1.21076921189176
EPN2	1.21121930194234
BMP6	1.20866348650858
HDAC3	-1.20420095135539
TBC1D17	1.20694044577351
DPM3	-1.20216704976673
GLRX2	1.20355931006776
GADD45B	1.20629582996051
RNF169	1.20425090944038
BFSP2	1.20449003878935
VEGFB	1.19883709930173
AKAP1	1.19877346634135
RABAC1	1.1995664107718
STYK1	-1.19773630054167
WRNIP1	1.19499429409761
PRKACB	1.19217207347002
STIP1	1.1917392140386
HSPB1	1.1915688015809
PTGES3	1.19367978588178
PDXP	1.1928749983677
UCHL1	-1.19411208739915
ARID4B	-1.19398329466331
ARG2	1.19169014006881
GENE-KEF66_T09	-1.19541446096172
SH3D21	-1.1911723167616
HSPA9	1.18834355040138
PIGX	-1.19008552842556
VPS50	1.18929457596953
FRK	1.18887641162722
CUNH2ORF69	-1.19055768732901
NUDCD2	1.18600634305923
DTD1	-1.18448095966282
SCARA3	1.18274606916575
RBBP8	-1.18086706349729
DRAM2	1.18156724911079
IRAK3	1.17926391003771
DDR2	1.17752820662584
DFNA5	-1.17763204528423
PAGR1	-1.17779692421397
DHRS1	-1.17599154811227
HDX	1.17264397645086
JMJD6	1.17179552721238
FAM76B	-1.17048585090044
TMEM245	1.17069664536695
TUBGCP6	-1.16662863825174
NUDCD3	1.16724711862622
LRRC45	-1.16557232949811
PDCD6	1.16560387703271
CUNH6ORF62	1.16648931083541
MED21	1.16590477611126
TSSC4	-1.16641727179934
KLHDC3	1.1630409006029
ICK	-1.16395827189821
SRSF3	-1.16245825640505
TBC1D25	1.16319577508219
FLAD1	-1.16172971649771
UGCG	1.1625350920511
GPRC5C	1.16016777561375
CREM	1.15468460770555
KLHL31	-1.14968115056614
CD2BP2	-1.15031792354532
NEURL1B	-1.14575415284141
CFAP36	1.14556255345466
RASL11B	1.14583605423701
MPP5	-1.1472880190663
ISG20L2	-1.14697863830561
RFFL	-1.14300430603446
HBP1	-1.1413958865734
GNPNAT1	1.13828655628642
CHPF2	1.13744281680462
DTWD1	-1.14028578253441
HEMGN	-1.14031587872716
PPP1R18	1.13776838043125
GHITM	1.13371227931514
HMCES	1.13174184347766
NF1	1.13400613401689
ERBB4	1.13153346208084
RHNO1	-1.1324059584311
NUP210	-1.13328500121688
USP33	1.12946986645298
HEXIM1	1.1298711048812
TUBGCP2	-1.13030061133539
GLDC	1.12818940455317
ATP7B	1.12790280323033
SCAPER	1.12335134710911
CUNH1ORF146	-1.12480490763957
DMAP1	-1.12168306449137
TFAM	-1.11993235895417
MVB12A	1.11993945450843
UBFD1	1.12211458829133
BAD	-1.12036714272195
LEMD3	1.12274823712294
MASTL	1.12360466328477
DYRK2	1.12142310367396
PDLIM1	1.11598282875693
EHBP1	1.11490607108362
ERCC3	1.1125548349587
IL16	-1.112906478532
ANAPC4	-1.1133817175193
KLF4	1.1136415119208
SMARCE1	1.11471583219502
HEPACAM2	1.11606487683523
RHBDL2	1.11420550689972
B4GALT7	1.1137409570669
ZADH2	-1.1183423441088
KANSL2	-1.11495834306365
LIMD1	1.11134615972735
ELOVL6	1.11095826360113
POLE4	-1.10751671227617
ELL2	-1.10846367848888
POFUT2	1.10956308889797
ARL6IP4	-1.10765833342009
PLK2	1.10900645374291
GNG7	1.10714955049663
ITFG1	1.10051061287689
RPS6KB1	1.09996917376993
LRRC58	1.10306571611602
ISYNA1	1.10118688355255
GENE-KEF66_T11	-1.10310302305398
RB1	-1.09717352451554
TRIM71	-1.09660858551903
CCDC61	-1.09487748661049
RPA1	-1.09508684318982
ANGPTL6	1.09424093703382
TMEM209	-1.09278685629851
NFATC3	-1.09123400723863
RFC4	-1.08977188399227
SPTY2D1	1.09034831185281
TLR3	-1.08902992141127
COL16A1	1.08821137841483
CNTN1	-1.08850360293113
SPRED2	-1.08689437415568
TIFA	1.08718395225296
BCORL1	1.0835111840635
SLIT1	1.07980819558178
FKBP4	1.08272279484589
DHCR7	1.07783040922203
NRDE2	-1.08011176936074
NEK9	1.08134735843435
GPATCH1	-1.07822929624995
CACNG2	-1.08004309497089
RAMP2	1.08463466226725
MRPS17	-1.0836542156874
POLR2H	-1.08008071297901
MAST3	-1.08484503478389
METTL14	-1.0790421439512
NTMT1	1.07859527594256
MISP	-1.07857131240052
TMEM179	1.07794097069055
CUNH5ORF42	1.0750770805992
ZZEF1	1.07493066761539
BCAP29	1.07534904276909
DBT	-1.07603873102723
HERC4	1.07235660810985
PLEKHB2	1.07270136763205
GPS1	-1.07112794350995
CSRP2	-1.07030931334071
FGL2	1.06927800313825
HCFC2	1.06905873175306
NSRP1	-1.06914949723398
XPNPEP1	-1.06853672092954
PPIB	1.06192042944946
PKDCC	1.06186660782598
PCK2	1.06265196549588
PCNA	1.06197203068311
PDE12	1.05953955572065
ZNRD1	1.0592202747902
AVPI1	1.05497465447332
DHX36	-1.05606640417621
RPP14	-1.05287105073407
PLA1A	1.05610504748208
ERN1	-1.05383273433177
AGMO	1.05686959293388
PARPBP	-1.0528683946031
DSTYK	-1.05209345144571
SPARC	1.04441964917107
KLHL3	-1.03967439449427
HNRNPAB	1.03306820493005
PRPS1	1.03874344779397
DDX41	-1.03435572031395
NPM3	-1.05083522098684
PHACTR2	-1.04157593574151
ROCK1	1.03337653652493
RBM28	-1.03490177533667
SNAPC5	-1.03256156606391
HERC2	1.04091222136023
USP46	-1.03547475698317
TRIM23	-1.04898702665493
QPCT	1.04363741225556
MLH3	-1.03873596342831
WASF3	-1.04692018681097
PPP1R13L	-1.04567673482576
HIC1	1.04073763490098
SLC25A33	1.04419204737197
TMCO4	1.03631847391296
GTF2E1	-1.03285620989697
CUNH6ORF47	1.05064529211426
AZI2	-1.04824832188846
RBP5	-1.03919343989676
ADGRD1	1.03718913854361
MLX	-1.04762455450753
HRH1	1.04995928011686
MTHFD1L	1.04751072681576
CRTC1	1.04401503132146
BNC2	-1.03371296029076
IGF2	-1.048902127668
PRPH2	1.04112177362463
MRM1	1.03529153717561
SLC25A25	1.03504722735432
GEMIN8	-1.03310710623531
IGF2R	1.0461247686017
RNASEH2B	-1.04201031252769
ITGA7	1.03000665988193
JADE3	-1.02910116762527
IYD	-1.02893208619125
IKBKAP	-0.767569377790944
ARHGEF37	-0.163441902979604
PDE6A	-0.338010509189737
SLC26A2	0.64221270918519
LMAN2	0.453882178983127
ATOX1	0.384786438107689
G3BP1	0.534029904595237
NEIL3	-0.173121858069725
AGA	0.605475621483502
ASB5	-0.25250522527133
TDO2	-0.0732670802842248
CTSO	0.266941414405288
GAR1	0.0729558762200579
CTBP1	0.708416009949704
MAEA	-0.202369106669664
FGFRL1	-0.0566617511301166
BOD1L1	0.0250986652909046
FBXL12	-0.308861488452617
COPS6	0.0452042304729977
RAB28	-0.0432762444644039
HS3ST1	0.0494757598912451
CLNK	0.158884304258364
GSR	0.139847773892288
SLC30A9	-0.00713915654069045
SHISA3	-0.444917904796256
ATP8A1	-0.0630060316001132
SMYD5	0.571626180046468
ENOX2	0.140119249748282
ABCC5	0.406915236455641
MED12	-1.00484780358768
MARS2	-0.577497004950743
TIMM8A	-0.537940989164454
BTK	-0.451713761527921
GLA	0.144530906095027
PCDH19	0.0269601471164408
DIAPH2	0.982745194220999
SEPT6	-0.253822645974241
NKRF	-0.0110246486898549
SOWAHD	-0.705297677899611
RPL39	0.534536662177376
UPF3B	-0.128455760741897
NDUFA1	0.18812455397593
CUL4B	0.066967792506748
LAMP2	-0.113307465209011
MCTS1	-0.394516875293381
C1GALT1C1	0.138198276479115
OCRL	-0.61603424916028
SASH3	-0.340777190862375
APLN	-0.209720187021317
XPNPEP2	-0.0362962708462351
ZDHHC9	0.330886230499866
TRMT12	0.283940146807811
SYTL4	-0.15218383117405
SRPX2	0.229915538879513
TSPAN6	0.135181889094317
TMEM35A	0.570171386375163
CENPI	-0.0245106278005817
CSTF2	-0.56323716996629
NOX1	-0.0700862764267885
XKRX	0.28493149973137
TAF7L	-0.963752625378911
SLC9A6	0.180138262459254
ARHGEF6	-0.0587650179112144
ATP11C	-0.177116296918852
PDZD11	0.118760629459729
RAB41	0.101264937015484
P2RY4	-0.346221461876342
DLG3	-0.213985785565985
SLC25A43	0.521396721942267
YIF1A	0.0424337029840205
ALG13	-0.270428206901246
GFPT2	0.198648721621714
SIMC1	-0.833887078616484
RBM22	-0.218891552729988
NDST1	0.262184191082823
SLC35A4	0.125374337652963
CD74	0.262479166309397
HMGXB3	0.27960867791367
CSF1R	0.0443680693686076
PDGFRB	-0.0894457697259275
TMCO6	-0.160447967385563
RNF20	0.404970268574826
PRPF19	-0.706205491791262
MRPL18	0.178237762530001
TOMM5	-0.170064990036776
INTS10	-0.108243234680911
SLC25A51	-0.645762503852237
KIAA0141	0.46565107252701
SPOCK1	-0.524471671295497
ETF1	-0.645167402494829
FBXW11	-0.591390041432121
DIAPH1	0.0729907605933116
DOCK2	-0.195002713667551
WFS1	0.720258496729984
SMTNL1	-0.156452476779876
CTNND1	0.465561106989207
SLC43A3	0.100218601759957
SELENOH	0.203752100470984
CLP1	-0.917332523041403
ZDHHC5	-0.117978997994805
TMX2	0.183433529947404
MED19	0.217705541133017
SLC43A1	-0.553351411879286
SSRP1	-0.49483792140934
RAD9A	-0.761508010435949
RAN	0.0242974821841987
KDM2A	-0.0803663443944043
ANKRD13D	-0.480789489298635
AHNAK	-0.421135247836469
EEF1G	-0.0185331068379794
MID2	-0.334684361547161
POLA2	-0.864842822504204
ZDHHC24	-0.48437303669784
DPF2	-0.239677277071652
UBXN1	-0.255973881099149
GANAB	0.489419591505528
SCYL1	-0.117982387780048
FERMT3	0.00452936434487489
MACROD1	0.247168950553544
TRPT1	-0.232163269183665
ZBTB3	-0.112258119168512
NXF1	0.416061989273943
TRMT112	-0.0962138303979377
ATG2A	-0.0653159767442767
STX5	0.574181254192891
DNAJC4	0.0184212828816696
NUDT22	-0.889472079571005
RACK1	0.180425302030067
PHYKPL	0.208437929664705
EGR1	1.02174430171652
SLU7	-0.111191427160219
ATP7A	-0.51977997646971
SEPT8	-0.30827104772153
GDF9	0.339461194970646
CCNG1	-0.0236861967682189
HSPA4	0.67803537041952
KIF3A	0.0485692187982672
KIAA2022	-0.0635925387742198
ZDHHC15	-0.587459600872728
UPRT	0.442883123662564
ABCB7	0.286691759495242
SLC25A53	0.482956619196293
ZNF711	0.11467943369612
OGT	0.442804579136854
NSDHL	1.00649573662444
ZNF185	-0.30346317857492
FUT11	0.0740954959669996
EDA	0.0870742854946712
GRIA3	0.0105410596914216
VMA21	-0.00614506754393698
ERGIC1	0.179615130803641
PRELID1	0.0911815814191461
FAM193B	-0.236834585696225
PDLIM7	-0.405834837758888
CLTB	-0.00510012714407755
HIGD2A	-0.92276492516747
HNRNPH1	0.328519829368774
RMND5B	0.118112517097097
ANXA6	0.314971439128875
TNIP1	-0.209006829040872
GPX3	0.0469419963533839
DCTN4	-0.581922477349518
SYNPO	-0.137591886034711
SNCB	0.0366424672932873
GPRIN1	-0.0701949105805321
CDHR2	-0.123448410840205
RNF44	0.0337805713115135
FAF2	-0.130994959999536
PIN4	-0.0232992192118115
BNIP1	-0.0834928486657406
ADAM19	-0.365150997933889
THG1L	-0.0636239289763089
LSM11	-0.00827886642538297
CLINT1	0.02178117734235
AFAP1L1	0.106521384997129
MED7	0.063688276894833
ITK	0.30295650354902
CYFIP2	0.171924708217982
HMMR	0.16343437361219
EIF4EBP3	-0.245758590430627
PSMD10	0.275244835217854
XIAP	0.78658521467114
ZC4H2	-0.411458822767728
APOOL	-0.183793000850965
RPS6KA6	0.814371721939214
SH3BGRL	-0.52632713992496
HMGN5	-0.188321330549191
ITM2A	0.258636879118041
LPAR4	0.126560458510827
VAMP7	-0.236360016281492
PDGFRL	-0.200080166908832
MTUS1	0.022971412464456
SLC7A2	-0.0348726101099829
MTMR7	-0.10250540525971
ZDHHC2	0.133814993692563
PFDN6	-0.0606012764700456
MMGT1	-0.121255968395106
MOSPD1	-0.80366944850614
FAM122B	0.875676651800849
HPRT1	0.715179076576714
PHF6	-0.142641233089873
GPC3	0.172044857644939
UBE2D2	-0.589903497928441
CISD1	-0.262109863644307
EIF1AD	-0.513140724997606
AUP1	0.78313481872241
FNTA	-0.466343437116578
PIGG	-0.338397240473522
AP1AR	0.0905315789265311
SYVN1	0.667429904659045
FAM199X	-0.631033511816933
DCPS	-0.570497115610782
IDS	0.630826765000131
AFF2	0.108924322292857
FMR1	-0.43983114773884
CSPP1	0.571324051333726
SNX25	-0.235579413026014
PTCD3	-0.518663193886421
POLR1A	-0.00729406603068187
ST3GAL5	0.136552242630671
IRF2	-0.148854672086015
NDUFC1	-0.120793758713933
HARS	0.0450679579381591
